Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Paperless Billing,Monthly Charges,Total Charges,Churn Score,CLTV,Churn,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check
1,0,1,0,0.1457906077409725,0,0,-0.9788714967125188,-0.42590051392848893,0.05967074080514,-0.9197473922943588,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0.5532302205040753,1,1,1.2748305637445079,1.019738452965695,-1.2408528568889994,-0.7480525460451884,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0
0,0,0,0,1.0421577558197987,1,1,1.427736603244542,1.7865663860565433,-0.0796710732335178,0.6085904755492411,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
1,0,0,0,0.2680224915699033,1,0,0.5518509204563025,0.4105026824086778,-1.705325570351192,-0.2515753305365038,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,1,1,0.797693988161937,1,1,1.0271892606411914,1.1880514709014631,-1.2873001282352188,0.011464557066904888,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
1,1,1,0,1.5310852911355222,1,1,1.3296772953043026,2.2172535894874654,-0.0796710732335178,0.7523743369401719,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
1,1,1,0,1.3273654847539706,1,1,0.20448828724426804,1.002333607467488,-1.333747399581438,0.3971436205625781,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-1.2802480369298874,1,1,-0.6597632403646212,-0.987532157001183,0.756379810998429,-0.9688030626512646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1.5310852911355222,1,1,1.0920081252118583,2.0732279415054693,-1.1015110428503416,-0.12639879238439936,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
0,1,1,1,-0.13941712119319946,0,1,-0.9688993637016472,-0.5550802037098596,-0.5905910580419297,-0.24903796827666386,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4088534073065913,1,1,0.679826627429157,1.5136698795187467,0.10611801215135927,1.62438116690517,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
0,0,0,0,-1.2802480369298874,1,1,-1.5057325241202457,-0.9987603779879859,-1.6588782990049729,0.7422248879008121,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,1,-0.09867315991688919,1,1,-1.3195860412506386,-0.6590239704874925,-1.1015110428503416,1.226015292110297,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,0,1,0,0.6347181430566958,1,1,1.1717851892988325,1.1253366727374543,-1.1479583141965608,-0.7894961296225743,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
0,0,1,1,0.9199258719908678,1,0,-0.3024284741417151,0.3743473696437075,0.10611801215135927,-0.2135148966389045,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0.18653456901728277,1,1,0.875945243309636,0.47910733323177596,-1.008616500157903,-1.021241882687957,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,-0.05792919864057891,1,1,0.6332900067117551,0.17243792624055085,-0.12611834457973706,-0.10017938236605314,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-1.1580161531009565,1,1,-0.6281848191635273,-0.9192363374036551,-0.9157219574654646,-1.016167158168277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1.6125732136881425,1,1,-1.3195860412506386,-0.21728502105580763,-0.3119074299646141,-0.18306654952082502,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,1,1,-1.2802480369298874,1,0,-1.499084435446331,-0.9986721404949659,-0.7299328720805875,-2.0277289124244726,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,1,0,0,-0.7098325790615434,1,1,0.8875793984889861,-0.3895687261774785,-0.822827414773026,-0.19321599856018484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,1,1,-0.9950403079957154,1,1,-0.448686424967835,-0.8257707729221545,0.33835436888245557,-1.570157918233334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0.10504664646466222,1,0,-1.4525478147289292,-0.6804436219181126,0.942168896383306,1.104221903637979,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
0,1,0,0,0.9606698332671781,1,0,1.328015273135824,1.5697668657062513,-1.1015110428503416,0.6145109874888677,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1,1,1,1,1.3273654847539706,1,1,0.6964468491139434,1.5023093022924137,-1.7517728416974114,0.4876428744968698,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,-1.2395040756535771,1,0,-1.4791401694245876,-0.9932896534207419,-0.03322380188729853,-1.3181132670892317,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,1,1,0,1.3273654847539706,1,1,1.1950534996575333,1.937408380374339,0.33835436888245557,-0.028287451670587747,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0,0,0,0,-0.5876006952326126,1,1,0.31085770602690066,-0.4136355023987004,0.6634852683059904,0.5341611825939357,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.38388088885106114,1,1,0.4571156568530201,-0.19423297600431647,-0.5441437866957104,-1.0779096398243826,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
1,0,1,0,1.5310852911355222,1,0,-1.494098368940895,-0.3747889460966181,-0.9157219574654646,0.034300817405464486,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
0,0,0,0,-1.1580161531009565,1,0,-0.46863069098957844,-0.9127067629201704,0.05967074080514,-0.09595044526631989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-0.5468567339563023,1,1,-0.6581012181961428,-0.6253613669003389,0.15256528349757853,0.09942644874135667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.5876006952326126,1,0,0.4321853243258406,-0.4079662434721614,-0.7763801434268067,-0.146697690463119,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0,0.22727853029359305,1,1,0.6199938293639263,0.38111959723299726,-0.45124924400327193,-1.3815473235852307,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0.5939741817803856,1,0,0.9972728616085759,0.9937966300177972,0.33835436888245557,0.5248575209745225,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,1,1,0.797693988161937,1,0,-1.485788258098502,-0.531432555580483,0.570590725613552,0.10788432294082319,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,0,0,0,-0.9542963467194051,1,0,-0.16281861198951006,-0.768063452487034,0.33835436888245557,0.85640618959361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,1,0,-0.26164900502213034,1,1,0.8410427777715843,0.012904538860278954,-0.9157219574654646,-1.973598517547887,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
1,0,1,0,0.4717422979514547,1,1,0.20448828724426804,0.42669426237785907,0.33835436888245557,-0.6118807714337775,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
0,0,0,0,-1.1987601143772668,0,0,-1.1833002234353907,-0.9639065682450614,-0.49769651534949116,0.251668184331754,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,-1.2395040756535771,1,1,-0.6049165088048264,-0.9685831553751246,-0.21901288727217558,0.5874457900505747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-0.3023929662984406,1,0,0.31584377253233625,-0.14605530481536264,0.24545982619001705,0.3497795250455656,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,-1.2395040756535771,1,1,0.14964155568447293,-0.9395089014250142,-0.03322380188729853,-1.2690575967323259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1.0421577558197987,1,1,0.9806526399237896,1.4677643237750593,0.8492743536908675,1.4924383293934922,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
0,0,1,1,1.082901717096109,1,1,0.38731072577691766,0.986583214963407,-1.4730892136200957,1.3334302944435217,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.4717422979514547,0,1,-0.3589372278699887,0.0692441781535884,-1.0550637715041224,-0.12301564270461275,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
1,0,0,0,1.368109446030281,1,1,1.3113950514510377,2.0194471895097417,-0.7763801434268067,0.4343582670402308,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0
1,0,1,1,1.4495973685829016,1,0,-1.4907743246039378,-0.3995395628887455,-0.26546015861839484,-0.19998229791975805,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,0,0,0,-0.9542963467194051,0,1,-1.3245721077560746,-0.9234276183221081,-1.6124310276587535,0.9063076473704625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-0.5468567339563023,1,1,0.6632064057443707,-0.27854390058498557,-1.6124310276587535,0.6390388226673205,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-1.1580161531009565,1,0,-1.4974224132778524,-0.9728185550400876,-1.5659837563125343,0.49525496127638974,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,1.5310852911355222,1,1,1.6238552191250208,2.4953340487401903,0.756379810998429,1.7106514837397284,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,0,0,-1.2802480369298874,1,1,-0.6614252625331,-0.987554216374438,-1.7517728416974114,-1.6496619357083193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-0.9950403079957154,1,1,0.3474221937334304,-0.7529307224340934,0.7099325396522097,-1.750310638681971,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0.8384379494382472,1,0,-1.336206262935425,-0.443084765694146,-0.6834856007343683,0.17639310395650198,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,1,0,0,0.7569500268856267,1,0,-1.322910085587596,-0.45115849630548166,-0.45124924400327193,1.2640757260078963,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
1,0,1,1,-0.8728084241667845,1,0,-1.4575338812343652,-0.8894120647628742,-1.2873001282352188,-0.27610316571495674,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
1,0,1,1,1.1236456783724194,1,1,1.5224718668478239,1.898672120938532,-1.705325570351192,1.1456654872153649,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
1,0,0,0,-0.6283446565089229,1,1,-0.30907656281562973,-0.5952282630339877,-0.9621692288116839,-1.0246250323677435,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,-1.2802480369298874,1,0,-1.5073945462887242,-0.998782437361241,-0.49769651534949116,-1.9186223352513545,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1,1,0,0,0.4309983366751445,1,1,0.6665304500813278,0.6010294892122464,-0.12611834457973706,0.1307205832793828,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,-0.6690886177852331,1,0,-1.5024084797832884,-0.8686321351566496,0.942168896383306,-0.08749257106685338,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,1,1.0014137945434884,1,0,-0.3772194717232536,0.33958179739380306,-1.7517728416974114,1.0644698949004865,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,1,1,0.18653456901728277,1,0,-1.495760391109374,-0.7086575603112774,-1.6124310276587535,0.6221230742683875,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
0,0,1,0,1.6125732136881425,1,0,1.5723325319021828,2.5071137540583686,0.15256528349757853,-0.10948304398546632,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
1,1,1,0,-1.2395040756535771,1,1,0.3125197281953792,-0.9455531696968886,-1.2408528568889994,-1.0415407807666766,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.6283446565089229,1,1,0.13966942267360125,-0.518527822226299,-1.705325570351192,0.03176345514562453,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,-0.6690886177852331,1,0,-1.5107185906256815,-0.8769705782470455,-1.705325570351192,-2.016733675965166,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
0,0,0,0,-0.9135523854430948,1,1,-1.495760391109374,-0.9198981186013055,-1.1479583141965608,0.7346128011212922,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,1,1,1.2866215234776603,1,1,1.4759352461304225,1.9667473468035095,-1.1479583141965608,0.9655127667667281,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
0,0,0,0,-1.2802480369298874,1,1,0.47705992287476395,-0.9724435456947523,-0.0796710732335178,-1.4035377965038436,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,-0.3023929662984406,1,0,-0.37057138304933923,-0.40935598398722733,-1.5659837563125343,1.2285526543701368,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,1,1,1.5718292524118322,1,0,1.1767712558042684,2.1731569023506894,-0.17256561592595632,0.9308354825489153,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
0,0,1,1,1.6125732136881425,1,1,1.4576530022771577,2.4014052374203345,-0.49769651534949116,1.123675014296752,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,1,0,0.6754621043330061,0,0,-0.8026971468537838,-0.09377459020097596,-1.3801946709276571,0.9841200900055544,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1,1,-0.13941712119319946,0,1,-0.3140626293210656,-0.2851617125614902,0.5241434542673327,0.6229688616883341,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
1,0,1,0,1.6125732136881425,1,0,1.3562696499999605,2.3374992331005546,-0.49769651534949116,1.3359676567033616,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,0.7162060656093164,1,1,1.0271892606411914,1.0793428795007471,-0.6834856007343683,-0.20082808533970473,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,1,0,1.5718292524118322,1,0,0.6116837185215331,1.6953949963935644,0.6634852683059904,0.8022757947170244,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
1,1,1,0,1.5310852911355222,1,0,0.8393807556031058,1.7868531579088582,-0.5441437866957104,0.2237571994735145,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
1,0,0,0,1.5718292524118322,1,0,1.0920081252118583,1.9432320549136632,-1.008616500157903,0.7760563846986781,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1,0,1,1,1.1643896396487294,1,1,0.10809100147250711,0.8272042431959201,0.8957216250370867,0.029226092885784576,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1,0,0,0,1.4495973685829016,1,1,1.2399280982064562,2.146840070057456,0.15256528349757853,0.6990897294835328,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,1.2051336009250397,1,0,-1.3760947949789124,-0.3766198740767844,0.38480164022867486,1.201487456931844,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,0,0,1,-1.0357842692720256,1,1,0.2078123315812251,-0.7988362781777806,-0.45124924400327193,0.2254487743134078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,-1.076528230548336,1,0,-1.5073945462887242,-0.9572887562685568,-0.7299328720805875,-0.7954166415622009,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
0,1,0,0,0.02355872391204165,0,1,-0.17777681150581762,-0.17587957745614352,-1.333747399581438,-1.087213301443796,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,1,1,-0.18016108246950976,1,0,0.9108477088476872,0.12567205493991804,-1.519536484966315,0.6043615384495078,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0,-0.22090504374582004,1,0,-1.494098368940895,-0.8000054249602965,-0.03322380188729853,-1.8822534761936485,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,0,-1.0357842692720256,1,0,-0.6946657059026727,-0.8845369432735157,0.756379810998429,-0.7074547498877491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,-0.09867315991688919,1,1,0.8543389551194135,0.13789294772319652,-0.26546015861839484,1.337659231543255,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,1.24587756220135,1,0,0.8526769329509349,1.5627740443844111,-1.6588782990049729,0.1814678284761819,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
0,0,0,1,0.8384379494382472,1,1,0.6582203392389346,0.9558103892726604,0.05967074080514,0.28042495660994016,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
0,0,0,0,-0.46536881140368175,1,1,1.1418687902662172,-0.14422437683519632,-1.0550637715041224,0.7802853217984114,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1,0,0,0,-0.6283446565089229,1,0,-1.4907743246039378,-0.8703307068972858,0.8028270823446483,-1.844193042296049,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,1,1,-0.6690886177852331,1,0,-1.472492080750673,-0.879176515572547,-0.3119074299646141,-1.3071180306299253,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,0,0,0,0.10504664646466222,1,1,-0.0896896365764501,-0.08259048796068316,0.29190709753623634,0.7726732350188915,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,1,0,0,-0.01718523736426863,1,1,0.4886940780541142,0.16840106093488297,-1.6124310276587535,-1.1506473579397947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,1,-0.18016108246950976,1,1,-1.504070501951767,-0.7674457900358936,-0.822827414773026,-0.3835181680481815,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0,0,-1.2802480369298874,1,1,-1.477478147256109,-0.9983853686426506,-0.8692746861192453,-1.8763329642540219,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1,0,0,0,1.082901717096109,0,1,-0.4353902476200058,0.3187577490410685,-1.333747399581438,1.4425368716166398,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
0,0,1,1,1.6125732136881425,1,1,-1.3794188393158697,-0.29125009957987447,-1.333747399581438,-0.21097753437906452,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0,0,0,0,0.3087664528462136,1,0,0.010031693532267658,0.1335472511919585,-0.21901288727217558,-0.43680277550482055,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,1,0.3087664528462136,1,1,0.5452028317823878,0.4451579577923072,0.10611801215135927,0.8191915431159573,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1.24587756220135,1,0,0.3224918612062509,1.05498933142721,-0.3119074299646141,1.675128412101969,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
0,0,0,0,-1.1987601143772668,1,1,0.5219345214236869,-0.904853626041385,-0.26546015861839484,-2.004046864665966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,1,0.3087664528462136,0,0,-0.14952243464168102,0.07288397474066595,-1.4266419422738765,-0.5729745501162316,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
1,0,1,0,-0.9950403079957154,1,1,0.3391120828910372,-0.7170180627749283,0.9886161677295253,0.8555604021736634,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0.06430268518835193,1,0,0.8427047999400633,0.3730238072484066,-0.9621692288116839,-1.0144755833283838,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1,0,1,0,-0.9542963467194051,1,1,0.14133144484207977,-0.7188489907550945,0.05967074080514,-1.263982872212646,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,1,1,-0.05792919864057891,1,0,-0.16946670066342445,-0.20197581601682688,-1.7982201130436306,-1.6716524086269322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0.7162060656093164,1,1,-1.494098368940895,-0.5912796352213401,-0.9157219574654646,-0.03674532587005427,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0,0,0,0,-0.9542963467194051,0,0,-0.7993731025168266,-0.8488007586003906,-1.6124310276587535,-1.208160902496167,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,0,-0.3023929662984406,1,1,1.0271892606411914,0.02428717545986682,-1.1479583141965608,0.1129590474605031,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1,1,0,0,-1.2802480369298874,1,0,-0.6148886418156984,-0.9869365539232975,0.29190709753623634,-1.5693121308133873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0.512486259227765,1,0,0.5485268761193449,0.5549253991092641,0.8492743536908675,-1.0914422385435292,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,1,1,0.9199258719908678,1,0,-1.4891123024354593,-0.5276824621271303,-0.26546015861839484,-0.10525410688573306,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0,0,0,0.22727853029359305,1,1,0.044934159070319335,0.10548772841157887,0.8957216250370867,0.44958244059927055,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0.22727853029359305,1,0,-1.5024084797832884,-0.6908997648409899,-1.1479583141965608,-0.46302218552316676,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.06430268518835193,1,1,-0.498547090022194,-0.24225623158048512,-0.5441437866957104,-1.4297572065221897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1.5310852911355222,1,1,1.228293943027106,2.111523013476176,-0.5441437866957104,1.0103395000239006,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
0,0,0,0,-0.791320501614164,1,0,-0.3207107179949802,-0.6796053657344219,0.013223469458920736,-1.0491528675461965,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,1.1643896396487294,1,1,1.301422918440166,1.826383554781846,0.013223469458920736,-0.21436068405885114,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
1,0,0,0,0.3495104141225239,1,1,1.1584890119510036,0.8546019847786496,0.33835436888245557,-1.489808113338402,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0
1,0,0,0,-0.46536881140368175,1,1,0.2958995065105929,-0.3196846317055894,-0.9157219574654646,-1.971061155288047,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,0,0.9199258719908678,0,1,-0.49023697917980086,0.20301221757200216,0.5241434542673327,0.4487366531793239,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
1,0,1,0,1.4903413298592119,0,0,-0.15118445681015957,0.7818722311568633,-0.6834856007343683,1.1126797778374455,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
0,1,1,0,1.4903413298592119,1,0,0.7479695363367809,1.6642692207307375,0.4776961829211134,-0.21436068405885114,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
1,0,1,1,0.5939741817803856,1,0,-0.3506271170275956,0.11245849036016364,0.570590725613552,-1.7604600877213306,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1.6125732136881425,1,0,0.6814886495976356,1.696762677535375,-1.4266419422738765,0.046141841284717613,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,1,1,0,0.02355872391204165,0,1,-0.4918990013482794,-0.234910460286565,0.29190709753623634,1.0137226497036873,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
0,0,1,1,1.6125732136881425,1,0,0.8692971546357213,1.927614018649112,0.33835436888245557,0.5874457900505747,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
1,1,1,0,0.18653456901728277,1,1,0.2477008636247124,0.12889272343515015,-1.7982201130436306,-0.23719694439741074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
